ai49,+CPU_IMON,2,0.5,,,,,,,,,,,
ai50,+GFX_IMON,2,0.5,,,,,,,,,,,
ai51,+SOC_IMON,2,0.5,,,,,,,,,,,
ai66,GND,2,2,,,,,,,,,,,
ai64,+Vbat_Sense,10,0.1,,,,,,,,,,,
ai0,+3VPCU,5,0.1,,,,,,,,,,,
ai1,+5V_S5,10,0.1,,,,,,,,,,,
ai2,+1.8V_S5,2,0.1,,,,,,,,,,,
ai3,+3V3_PANEL,5,0.1,,,,,,,,,,,
ai4,+3V_TOUCH,5,0.1,,,,,,,,,,,
ai5,+VDDP_S5,1,0.1,,,,,,,,,,,
ai6,+VDDP_MEM,1,0.1,,,,,,,,,,,
ai7,+1.05VSUS,2,0.1,,,,,,,,,,,
ai16,+1.0V,2,0.1,,,,,,,,,,,
ai17,+1.8V_LCD,2,0.1,,,,,,,,,,,
ai18,+3.3V_CARD,5,0.1,,,,,,,,,,,
ai19,+5VFAN,10,0.1,,,,,,,,,,,
ai32,+5V_AMP1,10,0.1,,,,,,,,,,,
ai33,+5V_AMP2,10,0.1,,,,,,,,,,,
ai20,+0.5VSUS,1,0.1,,,,,,,,,,,
ai21,+1.8VSUS,2,0.1,,,,,,,,,,,
ai22,SSD,5,0.1,,,,,,,,,,,
ai23,WIFI,5,0.1,,,,,,,,,,,
ai52,+CPU_CORE,2,2,,,,,,,,,,,
ai53,+GFX_CORE,2,2,,,,,,,,,,,
ai54,+SOC_CORE,2,2,,,,,,,,,,,
ai65,+Vbat,10,10,,,,,,,,,,,
ai55,GND,2,2,,,,,,,,,,,
